,United States Interest,United Kingdom Interest,United States Inflation,United Kingdom Inflation,United States Unemployment,United Kingdom Unemployment,DEXUSUK
1983-02-01,8.54,11.3338,0.037076271186440746,0.0492594977462979,10.4,10.7,1.5115
1983-03-01,8.69,10.9757,0.03484688489968324,0.053427743804314476,10.4,10.8,1.4825
1983-04-01,8.63,10.2616,0.035902851108764455,0.04626675175494377,10.3,10.8,1.5573
1983-05-01,8.49,10.2593,0.040000000000000036,0.040037535189239915,10.2,11.0,1.6005
1983-06-01,9.2,9.9384,0.0344108446298228,0.036956521739131665,10.1,10.9,1.533
1983-07-01,9.5,9.8919,0.024742268041237248,0.03654382161660141,10.1,11.0,1.52
1983-08-01,9.77,9.8666,0.02358974358974364,0.04179566563467496,9.4,10.9,1.494
1983-09-01,9.39,9.6902,0.02456499488229258,0.04611575363664566,9.5,10.9,1.4977
1983-10-01,9.18,9.38,0.02763561924257929,0.05140910498606521,9.2,10.9,1.4952
1983-11-01,9.36,9.3027,0.02752293577981657,0.04992295839753402,8.8,10.8,1.463
1983-12-01,9.69,9.4245,0.031632653061224536,0.04845139527752429,8.5,10.8,1.4515
1984-01-01,9.42,9.446,0.03787103377686796,0.053149001536097584,8.3,10.8,1.4012
1984-02-01,9.54,9.38,0.04290091930541351,0.05124271248849155,8.0,10.7,1.4905
1984-03-01,10.08,8.9525,0.04693877551020398,0.05102352581729108,7.8,10.8,1.4375
1984-04-01,10.41,8.8803,0.04892966360856277,0.05245501677340636,7.8,10.7,1.398
1984-05-01,11.11,9.4002,0.045546558704453455,0.051729323308270514,7.7,10.7,1.3855
1984-06-01,11.34,9.451,0.043346774193548265,0.05121293800538873,7.4,10.7,1.3575
1984-07-01,11.56,11.5145,0.04325955734406439,0.05138930385419771,7.2,10.8,1.3073
1984-08-01,11.47,11.0748,0.043086172344689366,0.04457652303120341,7.5,10.9,1.3075
1984-09-01,11.29,10.8323,0.04295704295704317,0.04970414201183426,7.5,10.9,1.234
1984-10-01,10.38,10.6659,0.042828685258964105,0.04712812960235713,7.3,11.0,1.2185
1984-11-01,9.18,9.9057,0.04265873015873023,0.049897270325800935,7.4,11.0,1.197
1984-12-01,8.6,9.8234,0.041543026706231556,0.04942965779467623,7.2,11.1,1.158
1985-01-01,8.14,11.6798,0.04043392504930954,0.04579929988331388,7.3,11.1,1.1305
1985-02-01,8.69,13.783,0.0352595494613126,0.05020431990659646,7.3,11.2,1.079
1985-03-01,9.02,13.6295,0.03606237816764146,0.053958205834353734,7.2,11.2,1.236
1985-04-01,8.49,12.764,0.03790087463556846,0.06088751289989691,7.2,11.2,1.241
1985-05-01,7.92,12.6624,0.03581800580832528,0.06949565793236201,7.3,11.3,1.286
1985-06-01,7.44,12.4373,0.035748792270531515,0.07003048932873468,7.2,11.3,1.3095
1985-07-01,7.64,12.0357,0.03664416586306651,0.0695360524072326,7.4,11.2,1.411
1985-08-01,7.81,11.4952,0.03458213256484166,0.06850839759426841,7.4,11.2,1.391
1985-09-01,7.93,11.5488,0.03352490421455934,0.06190601574398236,7.1,11.2,1.4085
1985-10-01,7.88,11.5485,0.032473734479465,0.05870530757272863,7.1,11.2,1.4405
1985-11-01,7.81,11.5705,0.032350142721217834,0.05439969787482424,7.1,11.2,1.489
1985-12-01,7.8,11.764,0.03513770180436859,0.054465787517846254,7.0,11.1,1.445
1986-01-01,7.82,12.8291,0.03791469194312791,0.05644865301328661,7.0,11.2,1.412
1986-02-01,7.69,12.6713,0.039735099337748325,0.054824561403509,6.7,11.2,1.446
1986-03-01,7.24,11.7821,0.0319849482596426,0.05114254624592052,7.2,11.1,1.4735
1986-04-01,6.6,10.5014,0.021535580524344455,0.04202586206896508,7.2,11.2,1.551
1986-05-01,6.65,10.2125,0.015887850467289688,0.030590717299577852,7.1,11.3,1.4723
1986-06-01,6.73,9.7705,0.01679104477611948,0.02731092436974847,7.2,11.3,1.532
1986-07-01,6.37,9.9659,0.017674418604651132,0.025157232704402066,7.2,11.3,1.4915
1986-08-01,5.92,9.8595,0.01671309192200554,0.024159663865547687,7.0,11.3,1.488
1986-09-01,5.71,10.133,0.01575532900834098,0.024083769633507,6.9,11.3,1.4468
1986-10-01,5.69,11.09,0.01757631822386685,0.030398322851152626,7.0,11.3,1.4055
1986-11-01,5.76,11.1915,0.015668202764977046,0.030334728033472258,7.0,11.2,1.4335
1986-12-01,6.04,11.3114,0.012844036697247763,0.03545359749739285,6.9,11.2,1.4825
1987-01-01,5.87,11.0452,0.01187214611872145,0.03749999999999809,6.6,11.2,1.514
1987-02-01,6.1,10.824,0.01364877161055511,0.03950103950104111,6.6,11.1,1.546
1987-03-01,6.17,9.9498,0.019143117593436676,0.03933747412008204,6.6,11.0,1.607
1987-04-01,6.52,9.7808,0.028414298808432603,0.04033092037228503,6.6,10.9,1.6605
1987-05-01,6.99,8.8155,0.03679852805887762,0.04196519959058409,6.3,10.8,1.6295
1987-06-01,6.94,8.8923,0.03669724770642202,0.041922290388548555,6.3,10.6,1.6128
1987-07-01,6.7,9.1926,0.03747714808043878,0.041922290388548555,6.2,10.5,1.591
1987-08-01,6.75,10.045,0.03926940639269394,0.04410256410256341,6.1,10.3,1.6328
1987-09-01,7.37,10.1609,0.042883211678832245,0.04396728016359841,6.0,10.1,1.6248
1987-10-01,8.02,9.9582,0.042727272727272725,0.04170905391658253,5.9,10.0,1.7215
1987-11-01,7.24,8.9426,0.04355716878402904,0.044670050761421054,6.0,9.8,1.8256
1987-12-01,7.66,8.7688,0.04528985507246386,0.04128902316213545,5.8,9.6,1.886
1988-01-01,6.92,8.9305,0.04332129963898912,0.03714859437751117,5.7,9.4,1.7691
1988-02-01,6.6,9.265,0.04129263913824044,0.03299999999999903,5.7,9.2,1.7735
1988-03-01,6.63,8.8852,0.03935599284436497,0.031078245652782943,5.7,9.1,1.8865
1988-04-01,6.92,8.3032,0.03832442067736186,0.03340723251111766,5.7,8.9,1.8785
1988-05-01,7.24,8.0343,0.03992901508429458,0.03420729638364439,5.4,8.8,1.8382
1988-06-01,7.51,8.9323,0.03982300884955747,0.037515353277074226,5.6,8.7,1.7085
1988-07-01,7.94,10.5452,0.0396475770925111,0.04183833391572889,5.4,8.5,1.71
1988-08-01,8.35,11.3984,0.04130052724077338,0.04286175074668752,5.4,8.4,1.6825
1988-09-01,8.23,12.1543,0.04111986001749779,0.04626928321871926,5.6,8.3,1.691
1988-10-01,8.36,12.0198,0.04184829991281602,0.047505913512792874,5.4,8.4,1.769
1988-11-01,8.78,12.3282,0.04260869565217407,0.04883744542593105,5.4,8.0,1.8493
1988-12-01,9.25,13.1508,0.04246100519930662,0.05015609985441616,5.3,7.9,1.8085
1989-01-01,9.2,13.1195,0.044117647058823595,0.05117270788912576,5.3,7.7,1.75
1989-02-01,9.51,13.0208,0.04482758620689653,0.05543710021321968,5.4,7.6,1.744
1989-03-01,10.09,13.0281,0.04647160068846801,0.057446808510638325,5.2,7.5,1.6852
1989-04-01,9.94,13.129,0.04892703862660941,0.05932203389830493,5.0,7.4,1.689
1989-05-01,9.59,13.1371,0.05034129692832767,0.05648535564853563,5.2,7.2,1.5715
1989-06-01,9.2,14.1548,0.052765957446808454,0.06041666666666656,5.2,7.1,1.549
1989-07-01,8.76,13.9044,0.051694915254237195,0.05809128630705396,5.3,7.0,1.666
1989-08-01,8.64,13.8541,0.05063291139240511,0.05809128630705396,5.2,7.0,1.573
1989-09-01,8.78,14.0248,0.04621848739495804,0.053608247422680444,5.2,7.0,1.6145
1989-10-01,8.6,15.0241,0.04435146443514637,0.05749486652977409,5.3,6.9,1.5775
1989-11-01,8.39,15.11,0.04587155963302747,0.0591836734693878,5.3,6.8,1.5695
1989-12-01,8.32,15.1224,0.046550290939318506,0.05679513184584195,5.4,6.8,1.6145
1990-01-01,8.16,15.1605,0.046396023198011616,0.05882352941176472,5.4,6.8,1.6794
1990-02-01,8.22,15.1103,0.051980198019802026,0.05858585858585852,5.4,6.8,1.6892
1990-03-01,8.35,15.2859,0.05263157894736836,0.06438631790744465,5.3,6.8,1.648
1990-04-01,8.42,15.2129,0.05237315875613735,0.062000000000000055,5.2,6.7,1.6389
1990-05-01,8.35,15.1512,0.04711616571892785,0.0772277227722773,5.4,6.8,1.6765
1990-06-01,8.23,14.9702,0.043654001616814764,0.08055009823182724,5.4,6.7,1.745
1990-07-01,8.1,14.9502,0.04673650282030639,0.08235294117647074,5.2,6.7,1.86
1990-08-01,7.97,15.0016,0.04819277108433728,0.08235294117647074,5.5,6.8,1.892
1990-09-01,8.06,14.9133,0.05702811244979911,0.09001956947162437,5.7,6.8,1.8735
1990-10-01,8.06,14.0259,0.06169871794871806,0.09126213592233023,5.9,6.9,1.944
1990-11-01,8.03,13.6352,0.06379585326953752,0.09248554913294815,5.9,7.0,1.9392
1990-12-01,7.82,13.8084,0.06195393169181873,0.09213051823416496,6.2,7.1,1.9285
1991-01-01,7.17,13.9689,0.06254948535233562,0.09195402298850563,6.3,7.4,1.965
1991-02-01,6.52,13.2535,0.05647058823529405,0.08778625954198471,6.4,7.5,1.91
1991-03-01,6.45,12.4013,0.05312500000000009,0.08128544423440465,6.6,7.7,1.7485
1991-04-01,6.06,11.9483,0.04821150855365497,0.08286252354048962,6.8,8.1,1.7225
1991-05-01,5.91,11.5255,0.04809930178432875,0.07904411764705888,6.7,8.3,1.698
1991-06-01,6.07,11.2428,0.05034856700232382,0.07636363636363641,6.9,8.5,1.618
1991-07-01,5.98,11.0937,0.046959199384141614,0.0778985507246377,6.9,8.6,1.6845
1991-08-01,5.65,10.8948,0.04367816091954024,0.07427536231884058,6.8,8.8,1.68
1991-09-01,5.47,10.2867,0.03799392097264431,0.07540394973070019,6.9,9.0,1.752
1991-10-01,5.33,10.3974,0.03396226415094339,0.06939501779359425,6.9,9.0,1.7425
1991-11-01,4.94,10.476,0.028485757121439192,0.06525573192239853,7.0,9.0,1.7655
1991-12-01,4.47,10.776,0.030665669409125185,0.06326889279437609,7.0,9.1,1.866
1992-01-01,4.05,10.6457,0.02980625931445613,0.06491228070175437,7.3,9.2,1.789
1992-02-01,4.07,10.368,0.02672605790645899,0.06140350877192979,7.3,9.3,1.756
1992-03-01,4.25,10.618,0.028189910979228294,0.06293706293706292,7.4,9.3,1.7363
1992-04-01,4.0,10.6185,0.03189910979228472,0.06260869565217386,7.4,9.3,1.775
1992-05-01,3.82,10.0576,0.031828275351591495,0.0528109028960817,7.4,9.6,1.829
1992-06-01,3.86,9.9839,0.030235988200590036,0.05067567567567566,7.6,9.6,1.9035
1992-07-01,3.37,10.1483,0.030147058823529305,0.04537815126050426,7.8,9.8,1.92
1992-08-01,3.31,10.345,0.031571218795888534,0.045531197301855064,7.7,9.8,1.9893
1992-09-01,3.13,9.9893,0.030746705710102518,0.036727879799666185,7.6,9.8,1.779
1992-10-01,3.26,8.323,0.029927007299270114,0.03660565723793674,7.6,9.9,1.5625
1992-11-01,3.58,7.2079,0.03279883381924198,0.03476821192052992,7.3,10.1,1.5135
1992-12-01,3.48,7.1536,0.031204644412191396,0.03305785123966931,7.4,10.2,1.513
1993-01-01,3.19,6.944,0.02966714905933454,0.0313014827018121,7.4,10.3,1.4855
1993-02-01,3.12,6.1603,0.03253796095444694,0.03140495867768589,7.3,10.4,1.4215
1993-03-01,3.11,5.9781,0.032467532467532534,0.03125,7.1,10.4,1.509
1993-04-01,3.09,5.9753,0.030194104960460155,0.03109656301145658,7.0,10.4,1.5695
1993-05-01,3.1,5.9708,0.031563845050215145,0.025889967637540368,7.1,10.2,1.5605
1993-06-01,3.21,5.8861,0.0322118826055835,0.022508038585209,7.1,10.2,1.493
1993-07-01,3.16,5.9511,0.029978586723768963,0.022508038585209,7.0,10.2,1.485
1993-08-01,3.14,5.8429,0.028469750889679624,0.022580645161290214,6.9,10.1,1.4868
1993-09-01,3.12,5.9132,0.02840909090909083,0.025764895330112836,6.8,10.1,1.496
1993-10-01,3.24,5.7602,0.027639971651311157,0.027287319422151013,6.7,10.1,1.4882
1993-11-01,3.35,5.5707,0.02752293577981657,0.02400000000000002,6.8,10.1,1.4852
1993-12-01,3.26,5.3319,0.027445460942997935,0.02079999999999993,6.6,10.1,1.4775
1994-01-01,3.15,5.3919,0.028109627547435068,0.022364217252396124,6.5,10.0,1.5005
1994-02-01,3.43,5.218,0.02450980392156854,0.025641025641025772,6.6,9.9,1.4875
1994-03-01,3.77,5.1643,0.02515723270440251,0.02392344497607657,6.6,9.8,1.488
1994-04-01,4.01,5.2095,0.026517794836008246,0.022222222222222365,6.5,9.6,1.5118
1994-05-01,4.51,5.1665,0.02364394993045882,0.023659305993690927,6.4,9.5,1.512
1994-06-01,4.52,5.1345,0.02288488210818307,0.023584905660377187,6.1,9.5,1.5483
1994-07-01,4.73,5.1999,0.02494802494802495,0.023584905660377187,6.1,9.4,1.5415
1994-08-01,4.81,5.5277,0.0269896193771626,0.020504731861198833,6.1,9.3,1.5362
1994-09-01,5.03,5.6691,0.02900552486187835,0.0219780219780219,6.0,9.2,1.577
1994-10-01,5.51,5.9148,0.02965517241379323,0.018750000000000044,5.9,9.1,1.635
1994-11-01,5.79,6.0604,0.026098901098901228,0.01718749999999991,5.8,8.9,1.567
1994-12-01,6.29,6.3736,0.026027397260274032,0.021943573667711602,5.6,8.8,1.5665
1995-01-01,6.24,6.5633,0.02597402597402576,0.0234375,5.5,8.7,1.5815
1995-02-01,6.16,6.7456,0.028708133971291794,0.0234375,5.6,8.7,1.584
1995-03-01,6.15,6.6617,0.02862985685071595,0.02336448598130847,5.4,8.7,1.619
1995-04-01,6.11,6.6694,0.027872195785180187,0.024844720496894235,5.4,8.7,1.6091
1995-05-01,6.02,6.721,0.03125000000000022,0.023112480739599484,5.8,8.5,1.5865
1995-06-01,5.9,6.6373,0.031186440677966054,0.02457757296466978,5.6,8.5,1.5905
1995-07-01,5.77,6.7974,0.030425963488843744,0.02611367127496167,5.6,8.5,1.598
1995-08-01,5.77,6.7925,0.028301886792452713,0.029366306027820643,5.7,8.4,1.5515
1995-09-01,5.73,6.7207,0.026174496644295386,0.02764976958525356,5.7,8.5,1.5795
1995-10-01,5.79,6.733,0.0254521098459477,0.030674846625766916,5.6,8.4,1.5807
1995-11-01,5.74,6.6418,0.027443105756358666,0.030721966205837115,5.5,8.4,1.5302
1995-12-01,5.62,6.485,0.02603471295060067,0.02914110429447847,5.6,8.2,1.5535
1996-01-01,5.39,6.3636,0.025316455696202667,0.03053435114503822,5.6,8.2,1.5096
1996-02-01,5.15,6.1643,0.027906976744185963,0.02900763358778624,5.6,8.2,1.532
1996-03-01,5.29,6.0543,0.02717031146454607,0.030441400304414,5.5,8.1,1.5262
1996-04-01,5.36,6.003,0.028439153439153486,0.028787878787878807,5.5,8.1,1.505
1996-05-01,5.36,6.0243,0.02832674571805005,0.028614457831325213,5.6,8.1,1.5495
1996-06-01,5.46,5.849,0.02827087442472065,0.028485757121439192,5.6,8.1,1.5529
1996-07-01,5.53,5.7317,0.028215223097112663,0.02844311377245523,5.3,8.0,1.5556
1996-08-01,5.4,5.7457,0.028833551769331667,0.02552552552552556,5.5,7.9,1.5612
1996-09-01,5.51,5.7726,0.028122956180510084,0.02690582959641241,5.1,7.9,1.5653
1996-10-01,5.41,5.938,0.030045721750489918,0.02678571428571419,5.2,7.8,1.6278
1996-11-01,5.38,6.3024,0.030618892508143203,0.02980625931445613,5.2,7.7,1.682
1996-12-01,5.44,6.353,0.03253090435914108,0.031296572280179014,5.4,7.6,1.7123
1997-01-01,5.43,6.323,0.03378817413905133,0.028148148148148255,5.4,7.4,1.6012
1997-02-01,5.37,6.1938,0.030381383322559907,0.026706231454005858,5.3,7.3,1.6287
1997-03-01,5.53,6.2003,0.030322580645161246,0.023633677991137247,5.2,7.2,1.6448
1997-04-01,5.71,6.3784,0.027652733118971096,0.022091310751104487,5.2,7.1,1.62
1997-05-01,5.7,6.446,0.02434336963484962,0.02049780380673516,5.1,7.0,1.636
1997-06-01,5.66,6.6595,0.02237851662404089,0.020408163265306145,4.9,7.0,1.665
1997-07-01,5.6,6.9578,0.02233567326100827,0.020378457059679667,5.0,7.0,1.6388
1997-08-01,5.6,7.154,0.021656050955414008,0.024890190336749773,4.9,6.9,1.6203
1997-09-01,5.6,7.2119,0.022900763358778775,0.02328966521106257,4.8,6.7,1.6117
1997-10-01,5.65,7.2618,0.0221940393151554,0.021739130434782705,4.9,6.5,1.6786
1997-11-01,5.74,7.536,0.020859671302149163,0.02170767004341534,4.7,6.5,1.6885
1997-12-01,5.8,7.6183,0.018903591682419618,0.02023121387283222,4.6,6.4,1.6427
1998-01-01,5.54,7.4762,0.016970458830924073,0.018731988472622474,4.7,6.2,1.6325
1998-02-01,5.54,7.4595,0.016311166875784044,0.01734104046242768,4.6,6.2,1.6453
1998-03-01,5.58,7.4774,0.01440200375704448,0.018759018759018753,4.6,6.2,1.6765
1998-04-01,5.58,7.437,0.013767209011263937,0.020172910662824117,4.7,6.2,1.6727
1998-05-01,5.59,7.4069,0.014383989993745905,0.021520803443328518,4.3,6.2,1.6308
1998-06-01,5.6,7.6258,0.016885553470919357,0.021428571428571352,4.4,6.1,1.6695
1998-07-01,5.59,7.7088,0.01622971285892638,0.018544935805991702,4.5,6.1,1.6349
1998-08-01,5.58,7.6558,0.0174563591022443,0.017142857142857126,4.5,6.1,1.676
1998-09-01,5.41,7.3825,0.016169154228855787,0.015647226173542084,4.5,6.1,1.6995
1998-10-01,5.21,7.1352,0.014267990074441794,0.017021276595744705,4.6,6.1,1.6735
1998-11-01,5.24,6.8881,0.014860681114551078,0.015580736543909568,4.5,6.0,1.6485
1998-12-01,5.14,6.3817,0.014842300556586308,0.016997167138810276,4.4,6.0,1.6628
1999-01-01,4.89,5.7985,0.01606922126081578,0.018387553041018245,4.4,6.1,1.6457
1999-02-01,4.9,5.4328,0.016666666666666607,0.019886363636363535,4.3,6.1,1.6027
1999-03-01,4.91,5.303,0.016666666666666607,0.018413597733711207,4.4,6.0,1.614
1999-04-01,4.88,5.2313,0.01728395061728394,0.021186440677966045,4.2,6.1,1.6085
1999-05-01,4.92,5.2482,0.02281134401972884,0.019662921348314377,4.3,6.0,1.602
1999-06-01,5.13,5.1234,0.02091020910209096,0.018181818181818077,4.2,6.0,1.5765
1999-07-01,5.24,5.0657,0.019656019656019597,0.0182072829131652,4.3,5.9,1.6207
1999-08-01,5.41,5.1795,0.021446078431372584,0.016853932584269593,4.3,5.9,1.6086
1999-09-01,5.5,5.3168,0.022643818849449104,0.01680672268907557,4.2,5.8,1.6457
1999-10-01,6.13,5.9388,0.02629969418960254,0.015341701534170138,4.2,5.7,1.6425
1999-11-01,6.0,5.7824,0.0256253813300793,0.015341701534170138,4.1,5.8,1.5935
1999-12-01,6.05,5.9656,0.026203534430225606,0.015320334261838653,4.1,5.7,1.615
2000-01-01,5.95,6.0578,0.02676399026763998,0.015277777777777724,4.0,5.8,1.6182
2000-02-01,6.01,6.1492,0.02792956891317555,0.011142061281337101,4.0,5.7,1.578
2000-03-01,6.14,6.1458,0.032179720704310855,0.012517385257301727,4.1,5.7,1.5922
2000-04-01,6.28,6.2129,0.03762135922330101,0.009681881051175623,4.0,5.6,1.556
2000-05-01,6.71,6.2289,0.03013863773357439,0.009641873278236845,3.8,5.6,1.4968
2000-06-01,6.73,6.1423,0.031325301204819134,0.009615384615384581,4.0,5.5,1.513
2000-07-01,6.67,6.1146,0.03734939759036138,0.012379642365887067,4.0,5.3,1.4983
2000-08-01,6.61,6.1365,0.03599280143971195,0.012430939226519166,4.0,5.2,1.4515
2000-09-01,6.6,6.1191,0.033512866546977715,0.009641873278236845,4.1,5.3,1.4787
2000-10-01,6.67,6.081,0.0345649582836709,0.013736263736263687,3.9,5.3,1.4505
2000-11-01,6.65,6.0007,0.03450327186198687,0.013736263736263687,3.9,5.2,1.421
2000-12-01,6.45,5.8882,0.03444180522565321,0.015089163237311354,3.9,5.1,1.4955
2001-01-01,5.62,5.7642,0.03436018957345954,0.012311901504788114,3.9,5.1,1.4613
2001-02-01,5.26,5.6854,0.037212049616065945,0.012396694214876103,4.2,5.1,1.4433
2001-03-01,4.89,5.473,0.03529411764705892,0.01236263736263754,4.2,4.9,1.419
2001-04-01,4.53,5.3323,0.029824561403508643,0.012328767123287676,4.3,4.9,1.4306
2001-05-01,4.02,5.1727,0.03218256290228205,0.015006821282401273,4.4,4.8,1.4175
2001-06-01,3.74,5.189,0.035630841121495394,0.019047619047619202,4.3,4.9,1.4077
2001-07-01,3.66,5.1917,0.03193960511033689,0.01902173913043481,4.5,5.0,1.4252
2001-08-01,3.48,4.9269,0.027214823393167498,0.016371077762619368,4.6,5.0,1.451
2001-09-01,2.87,4.6485,0.027214823393167498,0.02046384720327432,4.9,5.0,1.4691
2001-10-01,2.31,4.3594,0.025921658986175045,0.016260162601626105,5.0,5.0,1.4534
2001-11-01,2.03,3.9326,0.02127659574468077,0.014905149051490652,5.3,5.0,1.4255
2001-12-01,1.83,3.9852,0.01894374282433997,0.012162162162162149,5.5,5.1,1.4543
2002-01-01,1.74,3.978,0.01603665521191311,0.013513513513513598,5.7,5.2,1.412
2002-02-01,1.82,3.9805,0.011958997722095743,0.017687074829932037,5.7,5.0,1.4129
2002-03-01,1.91,4.0609,0.011363636363636465,0.01763907734056991,5.7,5.1,1.425
2002-04-01,1.87,4.1086,0.013628620102214661,0.017591339648173276,5.7,5.2,1.4565
2002-05-01,1.82,4.0795,0.01643990929705219,0.01612903225806428,5.9,5.2,1.4625
2002-06-01,1.81,4.112,0.012408347433727984,0.012016021361815676,5.8,5.2,1.5245
2002-07-01,1.79,3.9925,0.010692177827799743,0.010666666666666602,5.8,5.1,1.5625
2002-08-01,1.73,3.9174,0.01465614430665152,0.014765100671140896,5.8,5.2,1.5476
2002-09-01,1.76,3.9315,0.01747463359639223,0.013368983957219305,5.7,5.2,1.57
2002-10-01,1.73,3.9015,0.01516002245929271,0.01333333333333342,5.7,5.2,1.563
